Nro,PRODUCTO,RUBRO,ANHO,MES,PRECIO
469,Carne bovina - 1kg,Matambre,2012,ENERO,14953
470,Carne bovina - 1kg,Matambre,2012,FEBRERO,14282
471,Carne bovina - 1kg,Matambre,2012,MARZO,11581
472,Carne bovina - 1kg,Matambre,2012,ABRIL,14173
473,Carne bovina - 1kg,Matambre,2012,MAYO,13919
474,Carne bovina - 1kg,Matambre,2012,JUNIO,13485
475,Carne bovina - 1kg,Matambre,2012,JULIO,14074
476,Carne bovina - 1kg,Matambre,2012,AGOSTO,12265
477,Carne bovina - 1kg,Matambre,2012,SETIEMBRE,11897
478,Carne bovina - 1kg,Matambre,2012,OCTUBRE,12875
479,Carne bovina - 1kg,Matambre,2012,NOVIEMBRE,14077
480,Carne bovina - 1kg,Matambre,2012,DICIEMBRE,14706
482,Carne bovina - 1kg,Tapa de Asado,2012,ENERO,17605
483,Carne bovina - 1kg,Tapa de Asado,2012,FEBRERO,19480
484,Carne bovina - 1kg,Tapa de Asado,2012,MARZO,17385
485,Carne bovina - 1kg,Tapa de Asado,2012,ABRIL,17410
486,Carne bovina - 1kg,Tapa de Asado,2012,MAYO,17027
487,Carne bovina - 1kg,Tapa de Asado,2012,JUNIO,16846
488,Carne bovina - 1kg,Tapa de Asado,2012,JULIO,16863
489,Carne bovina - 1kg,Tapa de Asado,2012,AGOSTO,16861
490,Carne bovina - 1kg,Tapa de Asado,2012,SETIEMBRE,17099
491,Carne bovina - 1kg,Tapa de Asado,2012,OCTUBRE,16817
492,Carne bovina - 1kg,Tapa de Asado,2012,NOVIEMBRE,17401
493,Carne bovina - 1kg,Tapa de Asado,2012,DICIEMBRE,17596
495,Carne bovina - 1kg,Espinazo Negro,2012,ENERO,11484
496,Carne bovina - 1kg,Espinazo Negro,2012,FEBRERO,11203
497,Carne bovina - 1kg,Espinazo Negro,2012,MARZO,11843
498,Carne bovina - 1kg,Espinazo Negro,2012,ABRIL,12832
499,Carne bovina - 1kg,Espinazo Negro,2012,MAYO,11418
500,Carne bovina - 1kg,Espinazo Negro,2012,JUNIO,10686
501,Carne bovina - 1kg,Espinazo Negro,2012,JULIO,12038
502,Carne bovina - 1kg,Espinazo Negro,2012,AGOSTO,11669
503,Carne bovina - 1kg,Espinazo Negro,2012,SETIEMBRE,10666
504,Carne bovina - 1kg,Espinazo Negro,2012,OCTUBRE,10468
505,Carne bovina - 1kg,Espinazo Negro,2012,NOVIEMBRE,12106
506,Carne bovina - 1kg,Espinazo Negro,2012,DICIEMBRE,12464
508,Carne bovina - 1kg,Osobuco,2012,ENERO,12496
509,Carne bovina - 1kg,Osobuco,2012,FEBRERO,13188
510,Carne bovina - 1kg,Osobuco,2012,MARZO,12739
511,Carne bovina - 1kg,Osobuco,2012,ABRIL,13484
512,Carne bovina - 1kg,Osobuco,2012,MAYO,13390
513,Carne bovina - 1kg,Osobuco,2012,JUNIO,12721
514,Carne bovina - 1kg,Osobuco,2012,JULIO,13397
515,Carne bovina - 1kg,Osobuco,2012,AGOSTO,12820
516,Carne bovina - 1kg,Osobuco,2012,SETIEMBRE,12444
517,Carne bovina - 1kg,Osobuco,2012,OCTUBRE,11957
518,Carne bovina - 1kg,Osobuco,2012,NOVIEMBRE,12951
519,Carne bovina - 1kg,Osobuco,2012,DICIEMBRE,13085
521,Carne bovina - 1kg,Cebo,2012,ENERO,1504
522,Carne bovina - 1kg,Cebo,2012,FEBRERO,1602
523,Carne bovina - 1kg,Cebo,2012,MARZO,1795
524,Carne bovina - 1kg,Cebo,2012,ABRIL,1630
525,Carne bovina - 1kg,Cebo,2012,MAYO,1642
526,Carne bovina - 1kg,Cebo,2012,JUNIO,1325
527,Carne bovina - 1kg,Cebo,2012,JULIO,1345
528,Carne bovina - 1kg,Cebo,2012,AGOSTO,1459
529,Carne bovina - 1kg,Cebo,2012,SETIEMBRE,1516
530,Carne bovina - 1kg,Cebo,2012,OCTUBRE,2202
531,Carne bovina - 1kg,Cebo,2012,NOVIEMBRE,1676
532,Carne bovina - 1kg,Cebo,2012,DICIEMBRE,1560
534,Carne bovina - 1kg,Hueso Blanco,2012,ENERO,1176
535,Carne bovina - 1kg,Hueso Blanco,2012,FEBRERO,1033
536,Carne bovina - 1kg,Hueso Blanco,2012,MARZO,1402
537,Carne bovina - 1kg,Hueso Blanco,2012,ABRIL,1117
538,Carne bovina - 1kg,Hueso Blanco,2012,MAYO,1440
539,Carne bovina - 1kg,Hueso Blanco,2012,JUNIO,1127
540,Carne bovina - 1kg,Hueso Blanco,2012,JULIO,1259
541,Carne bovina - 1kg,Hueso Blanco,2012,AGOSTO,1384
542,Carne bovina - 1kg,Hueso Blanco,2012,SETIEMBRE,1248
543,Carne bovina - 1kg,Hueso Blanco,2012,OCTUBRE,1111
544,Carne bovina - 1kg,Hueso Blanco,2012,NOVIEMBRE,1078
545,Carne bovina - 1kg,Hueso Blanco,2012,DICIEMBRE,1078
547,Carne porcina - 1kg,Riñón,2012,ENERO,1676
548,Carne porcina - 1kg,Riñón,2012,FEBRERO,1544
549,Carne porcina - 1kg,Riñón,2012,MARZO,1581
550,Carne porcina - 1kg,Riñón,2012,ABRIL,1491
551,Carne porcina - 1kg,Riñón,2012,MAYO,1841
552,Carne porcina - 1kg,Riñón,2012,JUNIO,1936
553,Carne porcina - 1kg,Riñón,2012,JULIO,1944
554,Carne porcina - 1kg,Riñón,2012,AGOSTO,1901
555,Carne porcina - 1kg,Riñón,2012,SETIEMBRE,2089
556,Carne porcina - 1kg,Riñón,2012,OCTUBRE,2271
557,Carne porcina - 1kg,Riñón,2012,NOVIEMBRE,2079
558,Carne porcina - 1kg,Riñón,2012,DICIEMBRE,2036
560,Carne porcina - 1kg,Lomo de cerdo,2012,ENERO,26589
561,Carne porcina - 1kg,Lomo de cerdo,2012,FEBRERO,26665
562,Carne porcina - 1kg,Lomo de cerdo,2012,MARZO,25127
563,Carne porcina - 1kg,Lomo de cerdo,2012,ABRIL,24408
564,Carne porcina - 1kg,Lomo de cerdo,2012,MAYO,24657
565,Carne porcina - 1kg,Lomo de cerdo,2012,JUNIO,24571
566,Carne porcina - 1kg,Lomo de cerdo,2012,JULIO,23525
567,Carne porcina - 1kg,Lomo de cerdo,2012,AGOSTO,22578
568,Carne porcina - 1kg,Lomo de cerdo,2012,SETIEMBRE,23054
569,Carne porcina - 1kg,Lomo de cerdo,2012,OCTUBRE,23091
570,Carne porcina - 1kg,Lomo de cerdo,2012,NOVIEMBRE,22153
571,Carne porcina - 1kg,Lomo de cerdo,2012,DICIEMBRE,25138
573,Carne porcina - 1kg,Costilla de cerdo,2012,ENERO,20607
574,Carne porcina - 1kg,Costilla de cerdo,2012,FEBRERO,19912
575,Carne porcina - 1kg,Costilla de cerdo,2012,MARZO,19354
576,Carne porcina - 1kg,Costilla de cerdo,2012,ABRIL,20343
577,Carne porcina - 1kg,Costilla de cerdo,2012,MAYO,20065
578,Carne porcina - 1kg,Costilla de cerdo,2012,JUNIO,17136
579,Carne porcina - 1kg,Costilla de cerdo,2012,JULIO,16407
580,Carne porcina - 1kg,Costilla de cerdo,2012,AGOSTO,17821
581,Carne porcina - 1kg,Costilla de cerdo,2012,SETIEMBRE,17403
582,Carne porcina - 1kg,Costilla de cerdo,2012,OCTUBRE,16582
583,Carne porcina - 1kg,Costilla de cerdo,2012,NOVIEMBRE,17014
584,Carne porcina - 1kg,Costilla de cerdo,2012,DICIEMBRE,18315
586,Carne porcina - 1kg,Costeleta,2012,ENERO,18781
587,Carne porcina - 1kg,Costeleta,2012,FEBRERO,18355
588,Carne porcina - 1kg,Costeleta,2012,MARZO,18160
589,Carne porcina - 1kg,Costeleta,2012,ABRIL,18001
590,Carne porcina - 1kg,Costeleta,2012,MAYO,17462
591,Carne porcina - 1kg,Costeleta,2012,JUNIO,16202
592,Carne porcina - 1kg,Costeleta,2012,JULIO,16145
593,Carne porcina - 1kg,Costeleta,2012,AGOSTO,14952
594,Carne porcina - 1kg,Costeleta,2012,SETIEMBRE,14699
595,Carne porcina - 1kg,Costeleta,2012,OCTUBRE,14988
596,Carne porcina - 1kg,Costeleta,2012,NOVIEMBRE,16099
597,Carne porcina - 1kg,Costeleta,2012,DICIEMBRE,16647
599,Carne porcina - 1kg,Paleta de cerdo,2012,ENERO,17817
600,Carne porcina - 1kg,Paleta de cerdo,2012,FEBRERO,17416
601,Carne porcina - 1kg,Paleta de cerdo,2012,MARZO,16802
602,Carne porcina - 1kg,Paleta de cerdo,2012,ABRIL,16690
603,Carne porcina - 1kg,Paleta de cerdo,2012,MAYO,16138
604,Carne porcina - 1kg,Paleta de cerdo,2012,JUNIO,15523
605,Carne porcina - 1kg,Paleta de cerdo,2012,JULIO,14793
606,Carne porcina - 1kg,Paleta de cerdo,2012,AGOSTO,13898
607,Carne porcina - 1kg,Paleta de cerdo,2012,SETIEMBRE,13356
608,Carne porcina - 1kg,Paleta de cerdo,2012,OCTUBRE,13220
609,Carne porcina - 1kg,Paleta de cerdo,2012,NOVIEMBRE,15028
610,Carne porcina - 1kg,Paleta de cerdo,2012,DICIEMBRE,14862
612,Carne porcina - 1kg,Pierna,2012,ENERO,18232
613,Carne porcina - 1kg,Pierna,2012,FEBRERO,17372
614,Carne porcina - 1kg,Pierna,2012,MARZO,17634
615,Carne porcina - 1kg,Pierna,2012,ABRIL,17151
616,Carne porcina - 1kg,Pierna,2012,MAYO,16820
617,Carne porcina - 1kg,Pierna,2012,JUNIO,15784
618,Carne porcina - 1kg,Pierna,2012,JULIO,15419
619,Carne porcina - 1kg,Pierna,2012,AGOSTO,14724
620,Carne porcina - 1kg,Pierna,2012,SETIEMBRE,13817
621,Carne porcina - 1kg,Pierna,2012,OCTUBRE,13920
622,Carne porcina - 1kg,Pierna,2012,NOVIEMBRE,15593
623,Carne porcina - 1kg,Pierna,2012,DICIEMBRE,15670
625,Carne porcina - 1kg,Puchero,2012,ENERO,5581
626,Carne porcina - 1kg,Puchero,2012,FEBRERO,4992
627,Carne porcina - 1kg,Puchero,2012,MARZO,4934
628,Carne porcina - 1kg,Puchero,2012,ABRIL,5547
629,Carne porcina - 1kg,Puchero,2012,MAYO,5651
630,Carne porcina - 1kg,Puchero,2012,JUNIO,4736
631,Carne porcina - 1kg,Puchero,2012,JULIO,5110
632,Carne porcina - 1kg,Puchero,2012,AGOSTO,5027
633,Carne porcina - 1kg,Puchero,2012,SETIEMBRE,5033
634,Carne porcina - 1kg,Puchero,2012,OCTUBRE,4712
635,Carne porcina - 1kg,Puchero,2012,NOVIEMBRE,5154
636,Carne porcina - 1kg,Puchero,2012,DICIEMBRE,5166
638,Carne de ave / Puchero - 1kg,Marca mas económica,2012,ENERO,6405
639,Carne de ave / Puchero - 1kg,Marca mas económica,2012,FEBRERO,5472
640,Carne de ave / Puchero - 1kg,Marca mas económica,2012,MARZO,5783
641,Carne de ave / Puchero - 1kg,Marca mas económica,2012,ABRIL,5095
642,Carne de ave / Puchero - 1kg,Marca mas económica,2012,MAYO,4776
643,Carne de ave / Puchero - 1kg,Marca mas económica,2012,JUNIO,4553
644,Carne de ave / Puchero - 1kg,Marca mas económica,2012,JULIO,4491
645,Carne de ave / Puchero - 1kg,Marca mas económica,2012,AGOSTO,4148
646,Carne de ave / Puchero - 1kg,Marca mas económica,2012,SETIEMBRE,3378
647,Carne de ave / Puchero - 1kg,Marca mas económica,2012,OCTUBRE,3176
648,Carne de ave / Puchero - 1kg,Marca mas económica,2012,NOVIEMBRE,3741
649,Carne de ave / Puchero - 1kg,Marca mas económica,2012,DICIEMBRE,3672
651,Carne de ave / pechuga - 1kg,Marca mas económica,2012,ENERO,10117
652,Carne de ave / pechuga - 1kg,Marca mas económica,2012,FEBRERO,10430
653,Carne de ave / pechuga - 1kg,Marca mas económica,2012,MARZO,10946
654,Carne de ave / pechuga - 1kg,Marca mas económica,2012,ABRIL,12703
655,Carne de ave / pechuga - 1kg,Marca mas económica,2012,MAYO,11819
656,Carne de ave / pechuga - 1kg,Marca mas económica,2012,JUNIO,12582
657,Carne de ave / pechuga - 1kg,Marca mas económica,2012,JULIO,12758
658,Carne de ave / pechuga - 1kg,Marca mas económica,2012,AGOSTO,12644
659,Carne de ave / pechuga - 1kg,Marca mas económica,2012,SETIEMBRE,12439
660,Carne de ave / pechuga - 1kg,Marca mas económica,2012,OCTUBRE,12373
661,Carne de ave / pechuga - 1kg,Marca mas económica,2012,NOVIEMBRE,12781
662,Carne de ave / pechuga - 1kg,Marca mas económica,2012,DICIEMBRE,12889
664,Carne de ave / pata entera - 1kg,Marca mas económica,2012,ENERO,16747
665,Carne de ave / pata entera - 1kg,Marca mas económica,2012,FEBRERO,16117
666,Carne de ave / pata entera - 1kg,Marca mas económica,2012,MARZO,15681
667,Carne de ave / pata entera - 1kg,Marca mas económica,2012,ABRIL,15536
668,Carne de ave / pata entera - 1kg,Marca mas económica,2012,MAYO,13872
669,Carne de ave / pata entera - 1kg,Marca mas económica,2012,JUNIO,13027
670,Carne de ave / pata entera - 1kg,Marca mas económica,2012,JULIO,12879
671,Carne de ave / pata entera - 1kg,Marca mas económica,2012,AGOSTO,12809
672,Carne de ave / pata entera - 1kg,Marca mas económica,2012,SETIEMBRE,12855
673,Carne de ave / pata entera - 1kg,Marca mas económica,2012,OCTUBRE,14156
674,Carne de ave / pata entera - 1kg,Marca mas económica,2012,NOVIEMBRE,16286
675,Carne de ave / pata entera - 1kg,Marca mas económica,2012,DICIEMBRE,16296
677,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,ENERO,9179
678,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,FEBRERO,8794
679,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,MARZO,9094
680,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,ABRIL,8949
681,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,MAYO,8711
682,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,JUNIO,8383
683,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,JULIO,8299
684,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,AGOSTO,8646
685,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,SETIEMBRE,8675
686,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,OCTUBRE,8940
687,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,NOVIEMBRE,10046
688,Carne de ave / pollo entero - 1kg,Marca mas económica,2012,DICIEMBRE,10576
690,Carne de ave / Ala - 1kg,Marca mas económica,2012,ENERO,10826
691,Carne de ave / Ala - 1kg,Marca mas económica,2012,FEBRERO,10870
692,Carne de ave / Ala - 1kg,Marca mas económica,2012,MARZO,11143
693,Carne de ave / Ala - 1kg,Marca mas económica,2012,ABRIL,11053
694,Carne de ave / Ala - 1kg,Marca mas económica,2012,MAYO,10875
695,Carne de ave / Ala - 1kg,Marca mas económica,2012,JUNIO,10011
696,Carne de ave / Ala - 1kg,Marca mas económica,2012,JULIO,11210
697,Carne de ave / Ala - 1kg,Marca mas económica,2012,AGOSTO,11727
698,Carne de ave / Ala - 1kg,Marca mas económica,2012,SETIEMBRE,11438
699,Carne de ave / Ala - 1kg,Marca mas económica,2012,OCTUBRE,11931
700,Carne de ave / Ala - 1kg,Marca mas económica,2012,NOVIEMBRE,11668
701,Carne de ave / Ala - 1kg,Marca mas económica,2012,DICIEMBRE,12255
703,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,ENERO,8758
704,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,FEBRERO,8464
705,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,MARZO,8783
706,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,ABRIL,8169
707,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,MAYO,8071
708,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,JUNIO,7809
709,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,JULIO,7476
710,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,AGOSTO,7207
711,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,SETIEMBRE,6738
712,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,OCTUBRE,6099
713,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,NOVIEMBRE,6080
714,Carne de ave / Tacaraa - 1kg,Marca mas económica,2012,DICIEMBRE,5298
716,Carne de ave / Hígado - 1kg,Marca mas económica,2012,ENERO,4926
717,Carne de ave / Hígado - 1kg,Marca mas económica,2012,FEBRERO,4863
718,Carne de ave / Hígado - 1kg,Marca mas económica,2012,MARZO,4913
719,Carne de ave / Hígado - 1kg,Marca mas económica,2012,ABRIL,4734
720,Carne de ave / Hígado - 1kg,Marca mas económica,2012,MAYO,4816
721,Carne de ave / Hígado - 1kg,Marca mas económica,2012,JUNIO,3997
722,Carne de ave / Hígado - 1kg,Marca mas económica,2012,JULIO,3942
723,Carne de ave / Hígado - 1kg,Marca mas económica,2012,AGOSTO,4028
724,Carne de ave / Hígado - 1kg,Marca mas económica,2012,SETIEMBRE,4000
725,Carne de ave / Hígado - 1kg,Marca mas económica,2012,OCTUBRE,3875
726,Carne de ave / Hígado - 1kg,Marca mas económica,2012,NOVIEMBRE,4123
727,Carne de ave / Hígado - 1kg,Marca mas económica,2012,DICIEMBRE,3881
729,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,ENERO,16342
730,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,FEBRERO,16421
731,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,MARZO,16314
732,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,ABRIL,16139
733,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,MAYO,16142
734,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,JUNIO,16545
735,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,JULIO,16222
736,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,AGOSTO,15215
737,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,SETIEMBRE,14479
738,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,OCTUBRE,13406
739,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,NOVIEMBRE,14190
740,Carne de ave / Corazoncito - 1kg,Marca mas económica,2012,DICIEMBRE,11680
742,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,ENERO,16396
743,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,FEBRERO,16213
744,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,MARZO,16386
745,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,ABRIL,15311
746,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,MAYO,16289
747,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,JUNIO,16589
748,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,JULIO,16100
749,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,AGOSTO,15659
750,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,SETIEMBRE,15804
751,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,OCTUBRE,15704
752,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,NOVIEMBRE,16049
753,Embutido / chorizo Viena - 1kg,Marca mas económica,2012,DICIEMBRE,15483
755,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,ENERO,17578
756,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,FEBRERO,17011
757,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,MARZO,17312
758,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,ABRIL,15785
759,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,MAYO,17189
760,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,JUNIO,17412
761,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,JULIO,16320
762,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,AGOSTO,16499
763,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,SETIEMBRE,17523
764,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,OCTUBRE,16921
765,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,NOVIEMBRE,16602
766,Embutido / fiambre Paris - 1kg,Marca mas económica,2012,DICIEMBRE,16156
768,Queso - 1kg,Queso Paraguay,2012,ENERO,19079
769,Queso - 1kg,Queso Paraguay,2012,FEBRERO,19743
770,Queso - 1kg,Queso Paraguay,2012,MARZO,21929
771,Queso - 1kg,Queso Paraguay,2012,ABRIL,22745
772,Queso - 1kg,Queso Paraguay,2012,MAYO,21655
773,Queso - 1kg,Queso Paraguay,2012,JUNIO,21096
774,Queso - 1kg,Queso Paraguay,2012,JULIO,23176
775,Queso - 1kg,Queso Paraguay,2012,AGOSTO,21957
776,Queso - 1kg,Queso Paraguay,2012,SETIEMBRE,20386
777,Queso - 1kg,Queso Paraguay,2012,OCTUBRE,18717
778,Queso - 1kg,Queso Paraguay,2012,NOVIEMBRE,19087
779,Queso - 1kg,Queso Paraguay,2012,DICIEMBRE,18004
781,Queso sándwich - 1kg,Marca mas económica,2012,ENERO,25182
782,Queso sándwich - 1kg,Marca mas económica,2012,FEBRERO,27024
783,Queso sándwich - 1kg,Marca mas económica,2012,MARZO,29473
784,Queso sándwich - 1kg,Marca mas económica,2012,ABRIL,29503
785,Queso sándwich - 1kg,Marca mas económica,2012,MAYO,27929
786,Queso sándwich - 1kg,Marca mas económica,2012,JUNIO,28141
787,Queso sándwich - 1kg,Marca mas económica,2012,JULIO,26902
788,Queso sándwich - 1kg,Marca mas económica,2012,AGOSTO,26432
789,Queso sándwich - 1kg,Marca mas económica,2012,SETIEMBRE,25865
790,Queso sándwich - 1kg,Marca mas económica,2012,OCTUBRE,24082
791,Queso sándwich - 1kg,Marca mas económica,2012,NOVIEMBRE,25545
792,Queso sándwich - 1kg,Marca mas económica,2012,DICIEMBRE,23447
794,Aceite de soja - 900cc,Marca mas económica,2012,ENERO,6927
795,Aceite de soja - 900cc,Marca mas económica,2012,FEBRERO,8387
796,Aceite de soja - 900cc,Marca mas económica,2012,MARZO,7394
797,Aceite de soja - 900cc,Marca mas económica,2012,ABRIL,7216
798,Aceite de soja - 900cc,Marca mas económica,2012,MAYO,7199
799,Aceite de soja - 900cc,Marca mas económica,2012,JUNIO,7881
800,Aceite de soja - 900cc,Marca mas económica,2012,JULIO,7742
801,Aceite de soja - 900cc,Marca mas económica,2012,AGOSTO,7752
802,Aceite de soja - 900cc,Marca mas económica,2012,SETIEMBRE,7577
803,Aceite de soja - 900cc,Marca mas económica,2012,OCTUBRE,8270
804,Aceite de soja - 900cc,Marca mas económica,2012,NOVIEMBRE,8195
805,Aceite de soja - 900cc,Marca mas económica,2012,DICIEMBRE,7575
807,Aceite de girasol - 900cc,Marca mas económica,2012,ENERO,9822
808,Aceite de girasol - 900cc,Marca mas económica,2012,FEBRERO,10050
809,Aceite de girasol - 900cc,Marca mas económica,2012,MARZO,9717
810,Aceite de girasol - 900cc,Marca mas económica,2012,ABRIL,9923
811,Aceite de girasol - 900cc,Marca mas económica,2012,MAYO,9787
812,Aceite de girasol - 900cc,Marca mas económica,2012,JUNIO,9582
813,Aceite de girasol - 900cc,Marca mas económica,2012,JULIO,9802
814,Aceite de girasol - 900cc,Marca mas económica,2012,AGOSTO,9954
815,Aceite de girasol - 900cc,Marca mas económica,2012,SETIEMBRE,9779
816,Aceite de girasol - 900cc,Marca mas económica,2012,OCTUBRE,9762
817,Aceite de girasol - 900cc,Marca mas económica,2012,NOVIEMBRE,9934
818,Aceite de girasol - 900cc,Marca mas económica,2012,DICIEMBRE,9464
820,Aceite de maíz - 1lt,Marca mas económica,2012,ENERO,15297
821,Aceite de maíz - 1lt,Marca mas económica,2012,FEBRERO,15941
822,Aceite de maíz - 1lt,Marca mas económica,2012,MARZO,15943
823,Aceite de maíz - 1lt,Marca mas económica,2012,ABRIL,15543
824,Aceite de maíz - 1lt,Marca mas económica,2012,MAYO,15522
825,Aceite de maíz - 1lt,Marca mas económica,2012,JUNIO,16166
826,Aceite de maíz - 1lt,Marca mas económica,2012,JULIO,15827
827,Aceite de maíz - 1lt,Marca mas económica,2012,AGOSTO,15437
828,Aceite de maíz - 1lt,Marca mas económica,2012,SETIEMBRE,15899
829,Aceite de maíz - 1lt,Marca mas económica,2012,OCTUBRE,15969
830,Aceite de maíz - 1lt,Marca mas económica,2012,NOVIEMBRE,16037
831,Aceite de maíz - 1lt,Marca mas económica,2012,DICIEMBRE,16372
833,Leche sachet - 1lt,Marca mas económica,2012,ENERO,3306
834,Leche sachet - 1lt,Marca mas económica,2012,FEBRERO,3231
835,Leche sachet - 1lt,Marca mas económica,2012,MARZO,3368
836,Leche sachet - 1lt,Marca mas económica,2012,ABRIL,3222
837,Leche sachet - 1lt,Marca mas económica,2012,MAYO,3234
838,Leche sachet - 1lt,Marca mas económica,2012,JUNIO,3361
839,Leche sachet - 1lt,Marca mas económica,2012,JULIO,3220
840,Leche sachet - 1lt,Marca mas económica,2012,AGOSTO,3284
841,Leche sachet - 1lt,Marca mas económica,2012,SETIEMBRE,3302
842,Leche sachet - 1lt,Marca mas económica,2012,OCTUBRE,2993
843,Leche sachet - 1lt,Marca mas económica,2012,NOVIEMBRE,2809
844,Leche sachet - 1lt,Marca mas económica,2012,DICIEMBRE,2718
846,Leche sachet - 1/2 lt,Marca mas económica,2012,ENERO,1783
847,Leche sachet - 1/2 lt,Marca mas económica,2012,FEBRERO,1750
848,Leche sachet - 1/2 lt,Marca mas económica,2012,MARZO,1788
849,Leche sachet - 1/2 lt,Marca mas económica,2012,ABRIL,1711
850,Leche sachet - 1/2 lt,Marca mas económica,2012,MAYO,1708
851,Leche sachet - 1/2 lt,Marca mas económica,2012,JUNIO,1777
852,Leche sachet - 1/2 lt,Marca mas económica,2012,JULIO,1716
853,Leche sachet - 1/2 lt,Marca mas económica,2012,AGOSTO,1748
854,Leche sachet - 1/2 lt,Marca mas económica,2012,SETIEMBRE,1734
855,Leche sachet - 1/2 lt,Marca mas económica,2012,OCTUBRE,1678
856,Leche sachet - 1/2 lt,Marca mas económica,2012,NOVIEMBRE,1621
857,Leche sachet - 1/2 lt,Marca mas económica,2012,DICIEMBRE,1453
859,Leche UHT - 1lt,Marca mas económica,2012,ENERO,4178
860,Leche UHT - 1lt,Marca mas económica,2012,FEBRERO,4279
861,Leche UHT - 1lt,Marca mas económica,2012,MARZO,4257
862,Leche UHT - 1lt,Marca mas económica,2012,ABRIL,4144
863,Leche UHT - 1lt,Marca mas económica,2012,MAYO,4163
864,Leche UHT - 1lt,Marca mas económica,2012,JUNIO,4109
865,Leche UHT - 1lt,Marca mas económica,2012,JULIO,4069
866,Leche UHT - 1lt,Marca mas económica,2012,AGOSTO,3919
867,Leche UHT - 1lt,Marca mas económica,2012,SETIEMBRE,4018
868,Leche UHT - 1lt,Marca mas económica,2012,OCTUBRE,3921
869,Leche UHT - 1lt,Marca mas económica,2012,NOVIEMBRE,3825
870,Leche UHT - 1lt,Marca mas económica,2012,DICIEMBRE,3735
872,Leche UHT - 1/2 lt,Marca mas económica,2012,ENERO,2262
873,Leche UHT - 1/2 lt,Marca mas económica,2012,FEBRERO,2294
874,Leche UHT - 1/2 lt,Marca mas económica,2012,MARZO,2299
875,Leche UHT - 1/2 lt,Marca mas económica,2012,ABRIL,2403
876,Leche UHT - 1/2 lt,Marca mas económica,2012,MAYO,2403
877,Leche UHT - 1/2 lt,Marca mas económica,2012,JUNIO,2376
878,Leche UHT - 1/2 lt,Marca mas económica,2012,JULIO,2357
879,Leche UHT - 1/2 lt,Marca mas económica,2012,AGOSTO,2338
880,Leche UHT - 1/2 lt,Marca mas económica,2012,SETIEMBRE,2350
881,Leche UHT - 1/2 lt,Marca mas económica,2012,OCTUBRE,2207
