Nro,PRODUCTO,RUBRO,ANHO,MES,PRECIO
37,Carne bovina - 1kg,Matambre,2014,ENERO,14998
37,Carne bovina - 1kg,Matambre,2014,FEBRERO,15554
37,Carne bovina - 1kg,Matambre,2014,MARZO,13951
37,Carne bovina - 1kg,Matambre,2014,ABRIL,13638
37,Carne bovina - 1kg,Matambre,2014,MAYO,13572
37,Carne bovina - 1kg,Matambre,2014,JUNIO,14172
37,Carne bovina - 1kg,Matambre,2014,JULIO,14368
37,Carne bovina - 1kg,Matambre,2014,AGOSTO,14606
37,Carne bovina - 1kg,Matambre,2014,SETIEMBRE,16195
37,Carne bovina - 1kg,Matambre,2014,OCTUBRE,13738
37,Carne bovina - 1kg,Matambre,2014,NOVIEMBRE,13638
37,Carne bovina - 1kg,Matambre,2014,DICIEMBRE,14225
38,Carne bovina - 1kg,Tapa de Asado,2014,ENERO,19001
38,Carne bovina - 1kg,Tapa de Asado,2014,FEBRERO,19293
38,Carne bovina - 1kg,Tapa de Asado,2014,MARZO,17385
38,Carne bovina - 1kg,Tapa de Asado,2014,ABRIL,17793
38,Carne bovina - 1kg,Tapa de Asado,2014,MAYO,19293
38,Carne bovina - 1kg,Tapa de Asado,2014,JUNIO,19445
38,Carne bovina - 1kg,Tapa de Asado,2014,JULIO,19495
38,Carne bovina - 1kg,Tapa de Asado,2014,AGOSTO,18218
38,Carne bovina - 1kg,Tapa de Asado,2014,SETIEMBRE,19990
38,Carne bovina - 1kg,Tapa de Asado,2014,OCTUBRE,19600
38,Carne bovina - 1kg,Tapa de Asado,2014,NOVIEMBRE,17793
38,Carne bovina - 1kg,Tapa de Asado,2014,DICIEMBRE,19445
39,Carne bovina - 1kg,Espinazo Negro,2014,ENERO,13955
39,Carne bovina - 1kg,Espinazo Negro,2014,FEBRERO,13480
39,Carne bovina - 1kg,Espinazo Negro,2014,MARZO,12996
39,Carne bovina - 1kg,Espinazo Negro,2014,ABRIL,14433
39,Carne bovina - 1kg,Espinazo Negro,2014,MAYO,13982
39,Carne bovina - 1kg,Espinazo Negro,2014,JUNIO,13602
39,Carne bovina - 1kg,Espinazo Negro,2014,JULIO,13764
39,Carne bovina - 1kg,Espinazo Negro,2014,AGOSTO,13867
39,Carne bovina - 1kg,Espinazo Negro,2014,SETIEMBRE,14977
39,Carne bovina - 1kg,Espinazo Negro,2014,OCTUBRE,14114
39,Carne bovina - 1kg,Espinazo Negro,2014,NOVIEMBRE,14433
39,Carne bovina - 1kg,Espinazo Negro,2014,DICIEMBRE,13632
40,Carne bovina - 1kg,Osobuco,2014,ENERO,13670
40,Carne bovina - 1kg,Osobuco,2014,FEBRERO,13554
40,Carne bovina - 1kg,Osobuco,2014,MARZO,14099
40,Carne bovina - 1kg,Osobuco,2014,ABRIL,14354
40,Carne bovina - 1kg,Osobuco,2014,MAYO,13590
40,Carne bovina - 1kg,Osobuco,2014,JUNIO,13772
40,Carne bovina - 1kg,Osobuco,2014,JULIO,13572
40,Carne bovina - 1kg,Osobuco,2014,AGOSTO,14056
40,Carne bovina - 1kg,Osobuco,2014,SETIEMBRE,15945
40,Carne bovina - 1kg,Osobuco,2014,OCTUBRE,13946
40,Carne bovina - 1kg,Osobuco,2014,NOVIEMBRE,14354
40,Carne bovina - 1kg,Osobuco,2014,DICIEMBRE,14140
41,Carne bovina - 1kg,Cebo,2014,ENERO,1947
41,Carne bovina - 1kg,Cebo,2014,FEBRERO,1693
41,Carne bovina - 1kg,Cebo,2014,MARZO,1557
41,Carne bovina - 1kg,Cebo,2014,ABRIL,1443
41,Carne bovina - 1kg,Cebo,2014,MAYO,1497
41,Carne bovina - 1kg,Cebo,2014,JUNIO,1810
41,Carne bovina - 1kg,Cebo,2014,JULIO,2160
41,Carne bovina - 1kg,Cebo,2014,AGOSTO,1560
41,Carne bovina - 1kg,Cebo,2014,SETIEMBRE,2163
41,Carne bovina - 1kg,Cebo,2014,OCTUBRE,1973
41,Carne bovina - 1kg,Cebo,2014,NOVIEMBRE,1443
41,Carne bovina - 1kg,Cebo,2014,DICIEMBRE,2470
42,Carne bovina - 1kg,Hueso Blanco,2014,ENERO,1104
42,Carne bovina - 1kg,Hueso Blanco,2014,FEBRERO,1024
42,Carne bovina - 1kg,Hueso Blanco,2014,MARZO,1513
42,Carne bovina - 1kg,Hueso Blanco,2014,ABRIL,1391
42,Carne bovina - 1kg,Hueso Blanco,2014,MAYO,1315
42,Carne bovina - 1kg,Hueso Blanco,2014,JUNIO,1172
42,Carne bovina - 1kg,Hueso Blanco,2014,JULIO,1374
42,Carne bovina - 1kg,Hueso Blanco,2014,AGOSTO,1259
42,Carne bovina - 1kg,Hueso Blanco,2014,SETIEMBRE,1177
42,Carne bovina - 1kg,Hueso Blanco,2014,OCTUBRE,1174
42,Carne bovina - 1kg,Hueso Blanco,2014,NOVIEMBRE,1391
42,Carne bovina - 1kg,Hueso Blanco,2014,DICIEMBRE,1132
43,Carne porcina - 1kg,Riñón,2014,ENERO,2277
43,Carne porcina - 1kg,Riñón,2014,FEBRERO,2200
43,Carne porcina - 1kg,Riñón,2014,MARZO,2342
43,Carne porcina - 1kg,Riñón,2014,ABRIL,2327
43,Carne porcina - 1kg,Riñón,2014,MAYO,3133
43,Carne porcina - 1kg,Riñón,2014,JUNIO,2304
43,Carne porcina - 1kg,Riñón,2014,JULIO,3294
43,Carne porcina - 1kg,Riñón,2014,AGOSTO,2138
43,Carne porcina - 1kg,Riñón,2014,SETIEMBRE,2595
43,Carne porcina - 1kg,Riñón,2014,OCTUBRE,2328
43,Carne porcina - 1kg,Riñón,2014,NOVIEMBRE,2327
43,Carne porcina - 1kg,Riñón,2014,DICIEMBRE,2302
44,Carne porcina - 1kg,Lomo de cerdo,2014,ENERO,26029
44,Carne porcina - 1kg,Lomo de cerdo,2014,FEBRERO,27240
44,Carne porcina - 1kg,Lomo de cerdo,2014,MARZO,24789
44,Carne porcina - 1kg,Lomo de cerdo,2014,ABRIL,25790
44,Carne porcina - 1kg,Lomo de cerdo,2014,MAYO,26812
44,Carne porcina - 1kg,Lomo de cerdo,2014,JUNIO,27132
44,Carne porcina - 1kg,Lomo de cerdo,2014,JULIO,27132
44,Carne porcina - 1kg,Lomo de cerdo,2014,AGOSTO,25833
44,Carne porcina - 1kg,Lomo de cerdo,2014,SETIEMBRE,29545
44,Carne porcina - 1kg,Lomo de cerdo,2014,OCTUBRE,26633
44,Carne porcina - 1kg,Lomo de cerdo,2014,NOVIEMBRE,22990
44,Carne porcina - 1kg,Lomo de cerdo,2014,DICIEMBRE,26390
45,Carne porcina - 1kg,Costilla de cerdo,2014,ENERO,22246
45,Carne porcina - 1kg,Costilla de cerdo,2014,FEBRERO,20720
45,Carne porcina - 1kg,Costilla de cerdo,2014,MARZO,21387
45,Carne porcina - 1kg,Costilla de cerdo,2014,ABRIL,21618
45,Carne porcina - 1kg,Costilla de cerdo,2014,MAYO,22752
45,Carne porcina - 1kg,Costilla de cerdo,2014,JUNIO,19770
45,Carne porcina - 1kg,Costilla de cerdo,2014,JULIO,22752
45,Carne porcina - 1kg,Costilla de cerdo,2014,AGOSTO,17919
45,Carne porcina - 1kg,Costilla de cerdo,2014,SETIEMBRE,21920
45,Carne porcina - 1kg,Costilla de cerdo,2014,OCTUBRE,22736
45,Carne porcina - 1kg,Costilla de cerdo,2014,NOVIEMBRE,21618
45,Carne porcina - 1kg,Costilla de cerdo,2014,DICIEMBRE,22602
46,Carne porcina - 1kg,Costeleta,2014,ENERO,18271
46,Carne porcina - 1kg,Costeleta,2014,FEBRERO,18096
46,Carne porcina - 1kg,Costeleta,2014,MARZO,18502
46,Carne porcina - 1kg,Costeleta,2014,ABRIL,19016
46,Carne porcina - 1kg,Costeleta,2014,MAYO,18452
46,Carne porcina - 1kg,Costeleta,2014,JUNIO,19452
46,Carne porcina - 1kg,Costeleta,2014,JULIO,19632
46,Carne porcina - 1kg,Costeleta,2014,AGOSTO,14233
46,Carne porcina - 1kg,Costeleta,2014,SETIEMBRE,20920
46,Carne porcina - 1kg,Costeleta,2014,OCTUBRE,19724
46,Carne porcina - 1kg,Costeleta,2014,NOVIEMBRE,19016
46,Carne porcina - 1kg,Costeleta,2014,DICIEMBRE,20642
47,Carne porcina - 1kg,Paleta de cerdo,2014,ENERO,18078
47,Carne porcina - 1kg,Paleta de cerdo,2014,FEBRERO,17176
47,Carne porcina - 1kg,Paleta de cerdo,2014,MARZO,17810
47,Carne porcina - 1kg,Paleta de cerdo,2014,ABRIL,18524
47,Carne porcina - 1kg,Paleta de cerdo,2014,MAYO,17970
47,Carne porcina - 1kg,Paleta de cerdo,2014,JUNIO,17692
47,Carne porcina - 1kg,Paleta de cerdo,2014,JULIO,18052
47,Carne porcina - 1kg,Paleta de cerdo,2014,AGOSTO,16897
47,Carne porcina - 1kg,Paleta de cerdo,2014,SETIEMBRE,22220
47,Carne porcina - 1kg,Paleta de cerdo,2014,OCTUBRE,18866
47,Carne porcina - 1kg,Paleta de cerdo,2014,NOVIEMBRE,18524
47,Carne porcina - 1kg,Paleta de cerdo,2014,DICIEMBRE,19123
48,Carne porcina - 1kg,Pierna,2014,ENERO,18578
48,Carne porcina - 1kg,Pierna,2014,FEBRERO,18830
48,Carne porcina - 1kg,Pierna,2014,MARZO,19154
48,Carne porcina - 1kg,Pierna,2014,ABRIL,19453
48,Carne porcina - 1kg,Pierna,2014,MAYO,18192
48,Carne porcina - 1kg,Pierna,2014,JUNIO,17852
48,Carne porcina - 1kg,Pierna,2014,JULIO,19088
48,Carne porcina - 1kg,Pierna,2014,AGOSTO,16449
48,Carne porcina - 1kg,Pierna,2014,SETIEMBRE,19745
48,Carne porcina - 1kg,Pierna,2014,OCTUBRE,18566
48,Carne porcina - 1kg,Pierna,2014,NOVIEMBRE,19453
48,Carne porcina - 1kg,Pierna,2014,DICIEMBRE,19902
49,Carne porcina - 1kg,Puchero,2014,ENERO,6108
49,Carne porcina - 1kg,Puchero,2014,FEBRERO,5590
49,Carne porcina - 1kg,Puchero,2014,MARZO,4735
49,Carne porcina - 1kg,Puchero,2014,ABRIL,5615
49,Carne porcina - 1kg,Puchero,2014,MAYO,4623
49,Carne porcina - 1kg,Puchero,2014,JUNIO,4814
49,Carne porcina - 1kg,Puchero,2014,JULIO,4810
49,Carne porcina - 1kg,Puchero,2014,AGOSTO,4740
49,Carne porcina - 1kg,Puchero,2014,SETIEMBRE,4857
49,Carne porcina - 1kg,Puchero,2014,OCTUBRE,5320
49,Carne porcina - 1kg,Puchero,2014,NOVIEMBRE,5615
49,Carne porcina - 1kg,Puchero,2014,DICIEMBRE,4990
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,ENERO,4897
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,FEBRERO,4320
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,MARZO,4688
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,ABRIL,4796
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,MAYO,3500
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,JUNIO,4608
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,JULIO,3776
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,AGOSTO,5327
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,SETIEMBRE,3330
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,OCTUBRE,4800
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,NOVIEMBRE,4796
50,Carne de ave / Puchero - 1kg,Marca mas económica,2014,DICIEMBRE,5140
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,ENERO,11021
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,FEBRERO,10235
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,MARZO,11559
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,ABRIL,11010
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,MAYO,12522
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,JUNIO,12614
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,JULIO,12336
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,AGOSTO,10436
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,SETIEMBRE,13395
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,OCTUBRE,12320
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,NOVIEMBRE,11010
51,Carne de ave / pechuga - 1kg,Marca mas económica,2014,DICIEMBRE,11578
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,ENERO,13151
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,FEBRERO,13265
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,MARZO,13008
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,ABRIL,12693
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,MAYO,14080
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,JUNIO,13766
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,JULIO,14028
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,AGOSTO,12166
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,SETIEMBRE,12870
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,OCTUBRE,12500
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,NOVIEMBRE,12693
52,Carne de ave / pata entera - 1kg,Marca mas económica,2014,DICIEMBRE,13205
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,ENERO,11074
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,FEBRERO,10852
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,MARZO,10935
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,ABRIL,10990
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,MAYO,10836
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,JUNIO,11586
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,JULIO,10200
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,AGOSTO,10007
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,SETIEMBRE,11000
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,OCTUBRE,10308
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,NOVIEMBRE,10990
53,Carne de ave / pollo entero - 1kg,Marca mas económica,2014,DICIEMBRE,11078
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,ENERO,11159
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,FEBRERO,11422
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,MARZO,11379
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,ABRIL,12840
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,MAYO,13490
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,JUNIO,13268
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,JULIO,13674
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,AGOSTO,12291
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,SETIEMBRE,13635
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,OCTUBRE,11900
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,NOVIEMBRE,12840
54,Carne de ave / Ala - 1kg,Marca mas económica,2014,DICIEMBRE,11622
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,ENERO,7822
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,FEBRERO,7778
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,MARZO,8393
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,ABRIL,8470
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,MAYO,9015
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,JUNIO,8786
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,JULIO,8600
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,AGOSTO,9249
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,SETIEMBRE,8633
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,OCTUBRE,8340
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,NOVIEMBRE,8470
55,Carne de ave / Tacaraa - 1kg,Marca mas económica,2014,DICIEMBRE,7768
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,ENERO,4059
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,FEBRERO,4823
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,MARZO,4224
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,ABRIL,4314
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,MAYO,3810
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,JUNIO,3816
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,JULIO,3808
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,AGOSTO,4253
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,SETIEMBRE,3608
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,OCTUBRE,3100
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,NOVIEMBRE,4314
56,Carne de ave / Hígado - 1kg,Marca mas económica,2014,DICIEMBRE,3826
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,ENERO,14449
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,FEBRERO,14240
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,MARZO,14713
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,ABRIL,14775
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,MAYO,17863
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,JUNIO,18650
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,JULIO,18762
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,AGOSTO,13389
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,SETIEMBRE,18560
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,OCTUBRE,16380
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,NOVIEMBRE,14775
57,Carne de ave / Corazoncito - 1kg,Marca mas económica,2014,DICIEMBRE,14640
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,ENERO,16828
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,FEBRERO,18278
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,MARZO,18623
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,ABRIL,17869
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,MAYO,16854
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,JUNIO,16321
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,JULIO,17356
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,AGOSTO,15846
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,SETIEMBRE,16743
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,OCTUBRE,16440
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,NOVIEMBRE,17869
58,Embutido / chorizo Viena - 1kg,Marca mas económica,2014,DICIEMBRE,16832
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,ENERO,17281
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,FEBRERO,17838
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,MARZO,19472
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,ABRIL,20409
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,MAYO,18228
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,JUNIO,17170
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,JULIO,15892
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,AGOSTO,17578
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,SETIEMBRE,18058
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,OCTUBRE,17870
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,NOVIEMBRE,20409
59,Embutido / fiambre Paris - 1kg,Marca mas económica,2014,DICIEMBRE,18466
60,Queso - 1kg,Queso Paraguay,2014,ENERO,19887
60,Queso - 1kg,Queso Paraguay,2014,FEBRERO,20044
60,Queso - 1kg,Queso Paraguay,2014,MARZO,22888
60,Queso - 1kg,Queso Paraguay,2014,ABRIL,24509
60,Queso - 1kg,Queso Paraguay,2014,MAYO,29730
60,Queso - 1kg,Queso Paraguay,2014,JUNIO,28468
60,Queso - 1kg,Queso Paraguay,2014,JULIO,28578
60,Queso - 1kg,Queso Paraguay,2014,AGOSTO,24039
60,Queso - 1kg,Queso Paraguay,2014,SETIEMBRE,30700
60,Queso - 1kg,Queso Paraguay,2014,OCTUBRE,27478
60,Queso - 1kg,Queso Paraguay,2014,NOVIEMBRE,24509
60,Queso - 1kg,Queso Paraguay,2014,DICIEMBRE,20262
61,Queso sándwich - 1kg,Marca mas económica,2014,ENERO,30408
61,Queso sándwich - 1kg,Marca mas económica,2014,FEBRERO,31774
61,Queso sándwich - 1kg,Marca mas económica,2014,MARZO,33074
61,Queso sándwich - 1kg,Marca mas económica,2014,ABRIL,33252
61,Queso sándwich - 1kg,Marca mas económica,2014,MAYO,35294
61,Queso sándwich - 1kg,Marca mas económica,2014,JUNIO,36186
61,Queso sándwich - 1kg,Marca mas económica,2014,JULIO,37778
61,Queso sándwich - 1kg,Marca mas económica,2014,AGOSTO,34433
61,Queso sándwich - 1kg,Marca mas económica,2014,SETIEMBRE,38973
61,Queso sándwich - 1kg,Marca mas económica,2014,OCTUBRE,35160
61,Queso sándwich - 1kg,Marca mas económica,2014,NOVIEMBRE,33252
61,Queso sándwich - 1kg,Marca mas económica,2014,DICIEMBRE,32380
62,Aceite de soja - 900cc,Marca mas económica,2014,ENERO,6348
62,Aceite de soja - 900cc,Marca mas económica,2014,FEBRERO,6048
62,Aceite de soja - 900cc,Marca mas económica,2014,MARZO,6242
62,Aceite de soja - 900cc,Marca mas económica,2014,ABRIL,6597
62,Aceite de soja - 900cc,Marca mas económica,2014,MAYO,7026
62,Aceite de soja - 900cc,Marca mas económica,2014,JUNIO,6663
62,Aceite de soja - 900cc,Marca mas económica,2014,JULIO,7385
62,Aceite de soja - 900cc,Marca mas económica,2014,AGOSTO,6156
62,Aceite de soja - 900cc,Marca mas económica,2014,SETIEMBRE,6783
62,Aceite de soja - 900cc,Marca mas económica,2014,OCTUBRE,6810
62,Aceite de soja - 900cc,Marca mas económica,2014,NOVIEMBRE,6597
62,Aceite de soja - 900cc,Marca mas económica,2014,DICIEMBRE,7438
63,Aceite de girasol - 900cc,Marca mas económica,2014,ENERO,9927
63,Aceite de girasol - 900cc,Marca mas económica,2014,FEBRERO,10223
63,Aceite de girasol - 900cc,Marca mas económica,2014,MARZO,9901
63,Aceite de girasol - 900cc,Marca mas económica,2014,ABRIL,9960
63,Aceite de girasol - 900cc,Marca mas económica,2014,MAYO,9698
63,Aceite de girasol - 900cc,Marca mas económica,2014,JUNIO,10338
63,Aceite de girasol - 900cc,Marca mas económica,2014,JULIO,9748
63,Aceite de girasol - 900cc,Marca mas económica,2014,AGOSTO,9867
63,Aceite de girasol - 900cc,Marca mas económica,2014,SETIEMBRE,10313
63,Aceite de girasol - 900cc,Marca mas económica,2014,OCTUBRE,10308
63,Aceite de girasol - 900cc,Marca mas económica,2014,NOVIEMBRE,9960
63,Aceite de girasol - 900cc,Marca mas económica,2014,DICIEMBRE,10160
64,Aceite de maíz - 1lt,Marca mas económica,2014,ENERO,17079
64,Aceite de maíz - 1lt,Marca mas económica,2014,FEBRERO,17220
64,Aceite de maíz - 1lt,Marca mas económica,2014,MARZO,16944
64,Aceite de maíz - 1lt,Marca mas económica,2014,ABRIL,17010
64,Aceite de maíz - 1lt,Marca mas económica,2014,MAYO,16898
64,Aceite de maíz - 1lt,Marca mas económica,2014,JUNIO,17158
64,Aceite de maíz - 1lt,Marca mas económica,2014,JULIO,17160
64,Aceite de maíz - 1lt,Marca mas económica,2014,AGOSTO,16660
64,Aceite de maíz - 1lt,Marca mas económica,2014,SETIEMBRE,17275
64,Aceite de maíz - 1lt,Marca mas económica,2014,OCTUBRE,17158
64,Aceite de maíz - 1lt,Marca mas económica,2014,NOVIEMBRE,17010
64,Aceite de maíz - 1lt,Marca mas económica,2014,DICIEMBRE,17108
65,Leche sachet - 1lt,Marca mas económica,2014,ENERO,3306
65,Leche sachet - 1lt,Marca mas económica,2014,FEBRERO,3300
65,Leche sachet - 1lt,Marca mas económica,2014,MARZO,3444
65,Leche sachet - 1lt,Marca mas económica,2014,ABRIL,3515
65,Leche sachet - 1lt,Marca mas económica,2014,MAYO,3481
65,Leche sachet - 1lt,Marca mas económica,2014,JUNIO,3272
65,Leche sachet - 1lt,Marca mas económica,2014,JULIO,3326
65,Leche sachet - 1lt,Marca mas económica,2014,AGOSTO,3366
65,Leche sachet - 1lt,Marca mas económica,2014,SETIEMBRE,3393
65,Leche sachet - 1lt,Marca mas económica,2014,OCTUBRE,3504
65,Leche sachet - 1lt,Marca mas económica,2014,NOVIEMBRE,3515
65,Leche sachet - 1lt,Marca mas económica,2014,DICIEMBRE,3344
66,Leche sachet - 1/2 lt,Marca mas económica,2014,ENERO,1721
66,Leche sachet - 1/2 lt,Marca mas económica,2014,FEBRERO,1670
66,Leche sachet - 1/2 lt,Marca mas económica,2014,MARZO,1781
66,Leche sachet - 1/2 lt,Marca mas económica,2014,ABRIL,1798
66,Leche sachet - 1/2 lt,Marca mas económica,2014,MAYO,1773
66,Leche sachet - 1/2 lt,Marca mas económica,2014,JUNIO,1863
66,Leche sachet - 1/2 lt,Marca mas económica,2014,JULIO,1764
66,Leche sachet - 1/2 lt,Marca mas económica,2014,AGOSTO,1730
66,Leche sachet - 1/2 lt,Marca mas económica,2014,SETIEMBRE,1750
66,Leche sachet - 1/2 lt,Marca mas económica,2014,OCTUBRE,1888
66,Leche sachet - 1/2 lt,Marca mas económica,2014,NOVIEMBRE,1798
66,Leche sachet - 1/2 lt,Marca mas económica,2014,DICIEMBRE,1730
67,Leche UHT - 1lt,Marca mas económica,2014,ENERO,4348
67,Leche UHT - 1lt,Marca mas económica,2014,FEBRERO,4370
67,Leche UHT - 1lt,Marca mas económica,2014,MARZO,4428
67,Leche UHT - 1lt,Marca mas económica,2014,ABRIL,4459
67,Leche UHT - 1lt,Marca mas económica,2014,MAYO,4730
67,Leche UHT - 1lt,Marca mas económica,2014,JUNIO,4644
67,Leche UHT - 1lt,Marca mas económica,2014,JULIO,4518
67,Leche UHT - 1lt,Marca mas económica,2014,AGOSTO,4287
67,Leche UHT - 1lt,Marca mas económica,2014,SETIEMBRE,4708
67,Leche UHT - 1lt,Marca mas económica,2014,OCTUBRE,4606
67,Leche UHT - 1lt,Marca mas económica,2014,NOVIEMBRE,4459
67,Leche UHT - 1lt,Marca mas económica,2014,DICIEMBRE,4420
68,Leche UHT - 1/2 lt,Marca mas económica,2014,ENERO,2439
68,Leche UHT - 1/2 lt,Marca mas económica,2014,FEBRERO,2350
68,Leche UHT - 1/2 lt,Marca mas económica,2014,MARZO,2454
68,Leche UHT - 1/2 lt,Marca mas económica,2014,ABRIL,2611
68,Leche UHT - 1/2 lt,Marca mas económica,2014,MAYO,2745
68,Leche UHT - 1/2 lt,Marca mas económica,2014,JUNIO,2410
68,Leche UHT - 1/2 lt,Marca mas económica,2014,JULIO,2934
68,Leche UHT - 1/2 lt,Marca mas económica,2014,AGOSTO,2394
68,Leche UHT - 1/2 lt,Marca mas económica,2014,SETIEMBRE,2708
68,Leche UHT - 1/2 lt,Marca mas económica,2014,OCTUBRE,2706
